endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Avenida Menino Marcelo,214990,67,400,235,3,1,2,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Deputada Selma Bandeira,235000,65,NA,NA,3,1,2,antares,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.62778810299777,-35.7107735994409
Avenida Deputada Selma Bandeira,219999,77,1,1,2,1,2,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62778810299777,-35.7107735994409
Avenida Menino Marcelo,215000,52,NA,NA,2,1,2,antares,apartamentos,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Rua H,188000,68,1100,305,2,1,2,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.65636187960311,-35.7611005110784
Rua Rafael M. S. Neto,76000,55,NA,300,2,1,1,antares,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Avenida Menino Marcelo,220000,66,900,325,3,1,2,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,260000,69,400,395,3,1,2,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,185000,47,1050,200,2,1,2,antares,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,235000,67,NA,345,3,1,2,antares,apartamentos,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,225000,56,700,350,2,1,2,antares,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,220000,65,1000,350,3,1,2,antares,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,212000,43,NA,250,2,1,1,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,185000,47,NA,180,2,1,2,antares,apartamentos,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,210000,52,NA,325,2,1,2,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Deputada Selma Bandeira,160000,52,94,464,2,1,2,antares,apartamentos,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.62778810299777,-35.7107735994409
Rua Doutor Fernando Gentil,170000,45,NA,200,2,1,1,antares,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65194023106193,-35.7066744360408
Avenida Deputada Selma Bandeira,160000,52,NA,NA,2,1,1,antares,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62778810299777,-35.7107735994409
Avenida Menino Marcelo,165000,49,NA,325,2,1,1,antares,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,220000,65,1000,350,3,1,1,antares,apartamentos,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,185000,47,1095,200,2,1,2,antares,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,260000,69,400,395,3,1,2,antares,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Rua Governador Francisco Mello,225990,45,1,1,2,1,1,antares,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Avenida Menino Marcelo,195000,45,NA,NA,2,1,1,antares,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,180000,48,NA,315,2,1,1,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Condomínio Residencial Central Park,145000,55,NA,NA,2,1,1,antares,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64091999999994,-35.7025899999999
Rua Governador Francisco Mello,201990,48,NA,NA,2,1,2,antares,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Avenida Menino Marcelo,165000,55,NA,220,2,1,1,antares,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Deputada Selma Bandeira,160000,50,NA,440,2,1,2,antares,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62778810299777,-35.7107735994409
Avenida Menino Marcelo,130000,50,200,1,2,50,1,antares,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Loteamento Vert Paradiso,550000,835,NA,490,0,0,0,antares,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Residencial Reserva Bella Vista,430000,288,NA,1200,0,0,0,antares,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63976999999994,-35.7450699999999
Avenida Menino Marcelo,550000,835,NA,190,0,0,0,antares,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,270000,350,1000,NA,0,0,0,antares,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Menino Marcelo,450000,450,NA,NA,0,0,0,antares,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Rua EE,500000,600,900,NA,0,0,0,antares,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Área Rural,1300000,1000,520,NA,0,0,0,area_rural_de_maceio,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua A-41,140000,200,NA,NA,3,2,2,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65474999028014,-35.7639000265691
Rua A-52,190000,192,NA,NA,3,2,2,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65520001466163,-35.7641000187789
Rua C-54,170000,192,NA,NA,3,2,2,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.655560017403,-35.7634999583305
Rua A-56,250000,134,650,NA,3,4,2,benedito_bentes,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60818001050883,-35.7228100093654
Rua Projetada C,170000,90,NA,NA,3,2,2,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63180000410965,-35.7220050113844
Rua Projetada C,170000,100,NA,NA,3,2,2,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63180000410965,-35.7220050113844
Rua Doutor Potiguara Pereira de Miranda,165000,100,NA,NA,3,2,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua A-52,335000,150,NA,NA,4,NA,4,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.65520001466163,-35.7641000187789
Rua B-57,210000,110,NA,NA,3,3,2,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60752999391758,-35.7225999588718
Rua A-02,280000,300,NA,NA,4,1,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65463000333618,-35.7637400160375
Rua C-22,170000,110,100,NA,3,2,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65573000239941,-35.7634599766524
Rua A-01,250000,150,NA,NA,2,3,2,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60506001468984,-35.7159100266713
Rua C-30,160000,80,NA,NA,3,1,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60357998013663,-35.7254199663761
Rua B-51,160000,200,NA,NA,3,NA,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60362000372429,-35.7215799650743
Avenida Arthur Valente Jucá,160000,192,305,NA,3,NA,3,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66914431158711,-35.7370422574491
Rua B-53,295000,130,NA,NA,3,3,2,benedito_bentes,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65533999244465,-35.7637799977156
Rua A-42,320000,200,1000,NA,5,3,3,benedito_bentes,casas,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60803001635151,-35.7229400126836
Rua A-02,160000,200,NA,NA,3,1,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65463000333618,-35.7637400160375
Rua A-01,60000,53,NA,NA,2,1,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60506001468984,-35.7159100266713
Rua Assentamento Vida Para Cristo,140000,74,NA,40,2,1,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Avenida Arthur Valente Jucá,180000,72,500,NA,2,1,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66914431158711,-35.7370422574491
Rua S,75000,160,200,NA,2,1,1,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65468379522651,-35.7617248172877
Rua 12-A,350000,10,NA,NA,4,2,4,benedito_bentes,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60687015092461,-35.7602069210513
Barro Duro,149000,168,NA,NA,4,NA,4,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,219000,170,NA,NA,5,NA,4,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Silvio Sandes Torres Júnior,169000,120,NA,NA,3,1,1,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61593000200388,-35.7201292117007
Rua Alba Mendes Falcão,360000,200,NA,NA,3,3,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6198085739249,-35.7192910228526
Rua Empresário Sebastião Ferreira Santos,350000,264,NA,NA,3,3,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61855750027902,-35.7271414490673
Travessa Sílvio Sandes Torres Junior,130000,121,NA,NA,4,NA,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61593000200388,-35.7201292117007
Rua Alba Mendes Falcão,250000,115,NA,NA,3,NA,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6198085739249,-35.7192910228526
Barro Duro,250000,160,NA,NA,3,1,3,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,170000,171,NA,NA,2,1,3,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Professor Julião Marques,540000,190,NA,NA,3,2,3,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61614743927503,-35.712005987763
Rua Silvio Sandes Torres Júnior,285000,120,700,NA,3,1,2,barro_duro,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61593000200388,-35.7201292117007
Barro Duro,110000,100,NA,NA,2,NA,1,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Ceará,229000,89,1,1,2,1,1,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66633337270121,-35.7476788624415
Barro Duro,450000,160,NA,NA,4,2,3,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,100000,74,NA,NA,3,NA,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Adeildo Nepomuceno,580000,288,NA,NA,3,2,3,barro_duro,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62155501340588,-35.7163050238585
Barro Duro,630000,153,1200,NA,3,2,3,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Manguaba,450000,176,NA,NA,2,2,3,barro_duro,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64327258891212,-35.7278535611682
Barro Duro,780000,227,225,NA,7,4,4,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,800000,336,NA,NA,6,2,6,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Doutor George Arroxelas,450000,180,900,NA,3,2,3,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60944528311301,-35.7190020531618
Rua Pedro Camelo de Freitas,650000,286,NA,NA,3,1,1,barro_duro,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61417979286513,-35.7123389409328
Travessa Ceará,229000,95,1,1,2,1,1,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66787999014737,-35.7472550336957
Avenida Eraldo Lins Cavalcante,1350000,339,2000,NA,3,4,5,barro_duro,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Adolfo Gustavo,780000,227,158,NA,6,5,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.61319621911375,-35.7196635107998
Barro Duro,850000,290,NA,NA,5,3,4,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,300000,119,NA,NA,3,2,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,850000,232,NA,NA,3,9,3,barro_duro,casas,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,1500000,350,NA,NA,2,4,3,barro_duro,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Barro Duro,600000,160,NA,NA,2,1,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Dom Adelmo Machado,1000000,231,NA,500,3,4,4,barro_duro,casas,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61529499067929,-35.7229555872811
Barro Duro,660000,150,NA,NA,2,1,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Ceará,600000,150,NA,NA,2,1,2,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66633337270121,-35.7476788624415
Barro Duro,1490000,851,NA,NA,6,4,4,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Natalicio Lins Madeiros,1800000,623,657,NA,5,4,6,barro_duro,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61625669268359,-35.7257372452915
Rua 9-A,250000,160,350,NA,4,3,4,benedito_bentes,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60648500109393,-35.7623099795367
Rua Santa Isabel,380000,122,900,240,3,2,5,barro_duro,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65758022126153,-35.7585814633737
Avenida Eraldo Lins Cavalcante,850000,292,NA,NA,3,2,3,barro_duro,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Barro Duro,850000,240,NA,NA,5,3,4,barro_duro,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Rua Eurico Maciel,959140,370,NA,350,4,2,3,barro_duro,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65764832436953,-35.7323533844525
Rua Professor Julião Marques,1400000,414,2860,160,6,1,3,barro_duro,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61614743927503,-35.712005987763
Rua Empresário Sebastião Ferreira Santos,900000,180,NA,NA,3,2,3,barro_duro,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61855750027902,-35.7271414490673
Ladeira Murilo Monteiro Valente,485000,71,NA,370,3,2,2,barro_duro,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62349222572167,-35.7254730387676
Rua Silvio Sandes Torres Júnior,240000,74,NA,500,3,1,2,barro_duro,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61593000200388,-35.7201292117007
Rua Pedro Bonifácio de Oliveira,310000,59,NA,360,3,2,2,barro_duro,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61909906306648,-35.7222433555488
Rua Silvio Sandes Torres Júnior,260000,74,NA,600,2,1,2,barro_duro,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61593000200388,-35.7201292117007
Ladeira Murilo Monteiro Valente,470000,71,NA,370,2,2,2,barro_duro,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.62349222572167,-35.7254730387676
Rua Silvio Sandes Torres Júnior,260000,74,NA,500,3,1,2,barro_duro,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61593000200388,-35.7201292117007
Travessa Alba Mendes Falcão,250000,75,700,285,3,1,2,barro_duro,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61996195306811,-35.719127696197
Barro Duro,346700,65,NA,490,2,2,2,barro_duro,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Avenida Eraldo Lins Cavalcante,449000,65,NA,NA,3,1,2,barro_duro,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Barro Duro,310000,74,NA,550,3,1,2,barro_duro,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61735999999996,-35.7175799999999
Avenida Juca Sampaio,250000,75,200,285,3,1,1,barro_duro,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.63522998366283,-35.709120014547
