endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Avenida das Brancas Dunas,290000,57,NA,NA,2,1,1,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8434329186142,-35.2133380938192
Rua João Alves Flor,405000,124,2700,800,3,2,3,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84647000108215,-35.2138300031488
Rua Militão Chaves,490000,170,2556,800,3,2,4,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83358704316309,-35.2150088497285
Candelária,340000,57,1599,518,2,1,2,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Avenida das Brancas Dunas,270000,98,1,240,3,1,2,candelaria,apartamentos,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.8434329186142,-35.2133380938192
Rua Anísio de Souza,484999,85,NA,550,3,2,3,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Rua Paulo Lyra,780000,258,6600,1825,4,5,6,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83636736517753,-35.214048148289
Candelária,714000,143,2700,1200,3,4,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Anísio de Souza,685000,145,NA,1260,3,3,5,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Rua Senador José Ferreira de Souza,219000,98,859,250,3,1,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83720204719883,-35.2137276481753
Rua Ataulfo Alves,550000,105,NA,NA,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83860361524791,-35.2139689392552
Rua Desportista Francisco Gomes,229900,79,1667,765,3,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.82983500362832,-35.2251700056834
Rua Ataulfo Alves,250000,80,NA,600,3,1,2,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83860361524791,-35.2139689392552
Candelária,230000,80,1680,600,3,2,3,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Ministro Mirabeau da Cunha Melo,550000,320,NA,3100,4,3,5,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.83590290170828,-35.2140460524777
Rua Militão Chaves,199800,95,1355,500,3,1,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83358704316309,-35.2150088497285
Candelária,280000,50,1500,757,2,2,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Jaguarari,760000,123,NA,550,3,2,4,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.79758734462993,-35.2102377593667
Rua Anísio de Souza,650000,143,NA,1300,3,3,4,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Candelária,340000,56,150,388,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Avenida Senador Salgado Filho,250000,57,1200,416,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.80809517535338,-35.2033041816319
Rua Anísio de Souza,250000,60,NA,450,2,2,3,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Rua Prefeito Sandoval Cavalcante de Albuquerque,990000,307,NA,1170,3,4,4,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.84703863594208,-35.2128880849378
Avenida Governador Tarcísio de Vasconcelos Maia,390000,150,235,950,3,2,4,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83476999580617,-35.2310600109543
Rua Desembargador Túlio Bezerra de Melo,750000,230,5500,1450,4,3,5,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83989594785242,-35.2135097683345
Candelária,220000,100,160,500,3,2,3,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Anísio de Souza,485000,87,2100,550,3,2,3,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Rua Senador José Ferreira de Souza,1200000,318,NA,1500,4,3,4,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83720204719883,-35.2137276481753
Rua Ataulfo Alves,550000,105,NA,950,3,2,4,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.83860361524791,-35.2139689392552
Avenida Governador Tarcísio de Vasconcelos Maia,260000,75,1200,480,3,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83476999580617,-35.2310600109543
Rua Desportista Francisco Gomes,250000,78,NA,800,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.82983500362832,-35.2251700056834
Rua Militão Chaves,489999,170,2500,800,3,2,4,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83358704316309,-35.2150088497285
Rua Ataulfo Alves,210000,75,NA,550,3,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83860361524791,-35.2139689392552
Rua Ataulfo Alves,550000,115,3100,950,3,2,4,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83860361524791,-35.2139689392552
Candelária,309999,58,1500,500,2,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Candelária,720000,123,3200,650,3,NA,4,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua João Paulo I,400000,190,NA,200,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83462173630495,-35.2147376246634
Rua Senador José Ferreira de Souza,360000,120,NA,300,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83720204719883,-35.2137276481753
Rua Jaguarari,650000,130,NA,600,3,2,3,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79758734462993,-35.2102377593667
Rua Frei Henrique de Coimbra,180000,95,1303,480,2,2,2,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.80182464155559,-35.2373145301423
Candelária,360000,120,1400,300,3,2,2,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Anísio de Souza,480000,87,2500,530,3,2,1,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Rua Anísio de Souza,700000,145,NA,1288,3,3,4,candelaria,apartamentos,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Alameda das Mansões,345000,57,NA,NA,2,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Rua Lafayete Lamartine,270000,57,NA,NA,2,NA,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83654445860757,-35.2138939312965
Avenida do Sol,335000,77,NA,790,3,2,2,candelaria,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83510238548758,-35.2225355089696
Rua Anísio de Souza,750000,127,NA,960,3,3,4,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Alameda das Mansões,680000,94,2816,583,2,1,2,candelaria,apartamentos,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Alameda das Mansões,269000,10,NA,NA,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Rua Jaguarari,710000,123,3200,650,3,2,5,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.79758734462993,-35.2102377593667
Avenida Senador Salgado Filho,199000,56,1,1,2,1,2,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.80809517535338,-35.2033041816319
Rua Professor Moura Rabelo,985000,290,5000,1600,4,3,6,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83523491662463,-35.2142211319968
Rua João Paulo I,438500,180,NA,400,3,2,4,candelaria,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.83462173630495,-35.2147376246634
Candelária,389000,150,NA,NA,3,2,4,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Eletricista Elias Ferreira,449999,76,1900,735,3,2,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85076168921086,-35.2160402088236
Rua Desembargador Túlio Bezerra de Melo,700000,286,6000,1450,4,4,4,candelaria,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83989594785242,-35.2135097683345
Alameda das Mansões,345000,57,NA,NA,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Candelária,560000,100,2750,450,3,2,2,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Desembargador Túlio Bezerra de Melo,790000,279,NA,1400,4,4,6,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83989594785242,-35.2135097683345
Alameda das Mansões,549000,96,2770,668,3,2,2,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Candelária,719000,128,NA,650,3,2,4,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Alameda das Mansões,335000,56,9,388,2,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Candelária,750003,707,NA,NA,3,5,5,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Candelária,359999,120,1300,300,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Anísio de Souza,580000,142,4470,1100,4,3,4,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Candelária,268000,110,NA,100,3,2,3,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Militão Chaves,490000,170,NA,NA,3,2,4,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83358704316309,-35.2150088497285
Rua Anísio de Souza,730000,127,NA,740,3,2,5,candelaria,apartamentos,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.83044786999817,-35.2233291186993
Alameda das Mansões,335000,56,NA,400,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Rua Jaguarari,650000,123,2500,650,3,2,4,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.79758734462993,-35.2102377593667
Rua Desportista Francisco Gomes,250000,78,NA,800,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.82983500362832,-35.2251700056834
Candelária,335000,56,NA,400,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Alameda das Mansões,340000,57,1422,300,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Alameda das Mansões,320000,58,NA,NA,2,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Rua Eletricista Elias Ferreira,265000,57,NA,NA,2,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85076168921086,-35.2160402088236
Rua Aníbal Correia,620000,110,NA,950,3,2,4,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.83140685757486,-35.2220355528554
Alameda das Mansões,220000,69,NA,NA,3,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Candelária,239990,80,1466,260,3,1,1,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Alameda das Mansões,335000,56,NA,NA,2,1,2,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Candelária,400000,105,2037,1095,3,2,2,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua José Aguinaldo de Barros,200000,62,NA,225,2,1,1,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85787101312651,-35.2143729622283
Candelária,480000,87,NA,NA,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Ataulfo Alves,550000,105,1,950,3,2,4,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-5.83860361524791,-35.2139689392552
Rua Domingos Amado,310000,250,1200,NA,4,NA,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83669456388055,-35.2211085200951
Candelária,310000,58,1000,480,2,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Avenida Senador Salgado Filho,250000,57,1200,416,2,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.80809517535338,-35.2033041816319
Rua Lafayete Lamartine,310000,56,NA,400,2,1,1,candelaria,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83654445860757,-35.2138939312965
Rua Lafayete Lamartine,310000,56,NA,NA,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83654445860757,-35.2138939312965
Candelária,750000,127,NA,940,3,3,5,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,-5.84490999999997,-35.21734
Candelária,280000,130,214,400,3,2,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Candelária,1950000,229,2900,900,4,3,5,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Alameda das Mansões,325000,56,NA,NA,2,1,2,candelaria,apartamentos,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Rua Lafayete Lamartine,299900,54,NA,680,2,2,2,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83654445860757,-35.2138939312965
Rua Desportista Francisco Gomes,250000,78,NA,800,2,1,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.82983500362832,-35.2251700056834
Alameda das Mansões,590000,98,190000,685,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Avenida das Brancas Dunas,190000,91,1,1,2,1,2,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.8434329186142,-35.2133380938192
Alameda das Mansões,335000,56,NA,400,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Rua João Paulo I,430000,190,100000,200,4,2,4,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83462173630495,-35.2147376246634
Rua Desportista Francisco Gomes,250000,78,1,1,3,1,2,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.82983500362832,-35.2251700056834
Candelária,310000,56,1000,480,2,1,2,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Lafayete Lamartine,310000,58,NA,430,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83654445860757,-35.2138939312965
Rua Senador José Ferreira de Souza,360000,120,900,300,3,2,2,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83720204719883,-35.2137276481753
Rua Senador José Ferreira de Souza,380000,120,1,1,3,2,2,candelaria,apartamentos,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83720204719883,-35.2137276481753
Rua Desembargador Túlio Bezerra de Melo,1050000,178,NA,1300,3,3,5,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83989594785242,-35.2135097683345
Candelária,190000,81,1502,500,3,2,1,candelaria,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Candelária,560000,98,NA,NA,4,2,1,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Eletricista Elias Ferreira,420000,79,1500,650,3,2,2,candelaria,apartamentos,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.85076168921086,-35.2160402088236
Alameda das Mansões,340000,57,1422,300,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Candelária,300000,57,112,300,2,1,2,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84490999999997,-35.21734
Rua Senador José Ferreira de Souza,330000,120,NA,300,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83720204719883,-35.2137276481753
Alameda das Mansões,670000,96,1990,668,3,2,3,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.84695894346613,-35.2109199172665
Rua Jaguarari,675000,100,NA,1100,3,3,4,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.79758734462993,-35.2102377593667
Rua Jaguarari,730000,123,NA,650,3,2,5,candelaria,apartamentos,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-5.79758734462993,-35.2102377593667
Avenida Governador Tarcísio de Vasconcelos Maia,385000,160,2800,1040,3,2,3,candelaria,apartamentos,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-5.83476999580617,-35.2310600109543
