endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Avenida Beira Rio,772000,112,NA,NA,4,2,1,areias,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.10162296279278,-34.9253595337192
Rua Costa Honorato,259900,47,NA,NA,2,1,1,areias,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.08815499911464,-34.9332699761415
Rua da Capivara,264900,47,NA,NA,2,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09004416829749,-34.935540117261
Rua Doutor Vilas Boa,330000,61,1560,519,3,1,1,areias,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09781626097874,-34.9417106914187
Rua da Capivara,265000,47,NA,NA,2,1,1,areias,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.09004416829749,-34.935540117261
Rua da Capivara,265000,47,NA,NA,2,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09004416829749,-34.935540117261
Avenida Doutor José Rufino,250000,61,10,550,3,1,1,areias,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09181001181333,-34.9362549814099
Rua Doutor Vilas Boa,365000,64,NA,552,3,1,1,areias,apartamentos,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09781626097874,-34.9417106914187
Avenida Doutor José Rufino,250001,61,126,550,3,1,2,areias,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09181001181333,-34.9362549814099
Rua da Capivara,265000,47,NA,NA,2,1,1,areias,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.09004416829749,-34.935540117261
Rua Alheiros Maia,340000,62,NA,NA,3,1,2,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09640560038352,-34.9390733511073
Avenida Recife,165000,70,1,1,3,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.127682771641,-34.916803356208
Rua Doutor Vilas Boa,278000,61,NA,500,3,1,1,areias,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09781626097874,-34.9417106914187
Avenida Recife,155000,70,1,1,3,1,2,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.127682771641,-34.916803356208
Avenida Doutor José Rufino,250000,61,126,550,3,1,1,areias,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09181001181333,-34.9362549814099
Rua Costa Honorato,259900,47,NA,NA,2,1,1,areias,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,-8.08815499911464,-34.9332699761415
Avenida Recife,200000,70,16,165,3,1,1,areias,apartamentos,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.127682771641,-34.916803356208
Avenida Recife,190000,70,1,1,3,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.127682771641,-34.916803356208
Avenida Recife,135000,70,1,1,2,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.127682771641,-34.916803356208
Rua Doutor Vilas Boa,340000,64,1300,490,3,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09781626097874,-34.9417106914187
Avenida Doutor José Rufino,250000,61,126,550,3,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09181001181333,-34.9362549814099
Areias,190000,65,NA,NA,2,NA,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09426999999994,-34.93247
Avenida Recife,190000,70,1,1,3,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.127682771641,-34.916803356208
Areias,190000,70,69,164,3,1,1,areias,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.09426999999994,-34.93247
Avenida Recife,170000,71,NA,140,3,1,2,areias,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.127682771641,-34.916803356208
Rua Dezenove de Abril,1635376,165,NA,NA,4,3,5,apipucos,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Rua Dezenove de Abril,1400000,310,6000,2550,4,4,5,apipucos,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Rua Monsenhor Silva,2200000,244,NA,1150,6,4,5,apipucos,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.05078492263104,-34.9113708467958
Vila Esperança,1569000,139,1,1,4,2,1,apipucos,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,-8.08050500372448,-34.877375003359
Vila Esperança,1458000,140,11,11,4,2,5,apipucos,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.08050500372448,-34.877375003359
Rua Dezenove de Abril,1915000,166,NA,NA,4,3,4,apipucos,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Vila Esperança,1780000,139,NA,NA,4,2,2,apipucos,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.08050500372448,-34.877375003359
Vila Esperança,1569000,139,1,1,4,2,1,apipucos,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.08050500372448,-34.877375003359
Rua Dezenove de Abril,1500000,165,600,1200,4,3,6,apipucos,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Rua Dezenove de Abril,1450000,165,NA,950,4,3,6,apipucos,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Vila Esperança,1569000,139,1,1,4,2,2,apipucos,apartamentos,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.08050500372448,-34.877375003359
Rua Dezenove de Abril,1640917,165,1,1,4,3,5,apipucos,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Rua Padre Bernardino Pessoa,1713306,139,NA,NA,4,2,3,apipucos,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11333978572956,-34.8959122102768
Rua Dezenove de Abril,1640918,165,NA,NA,4,3,6,apipucos,apartamentos,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Vila Esperança,1799000,139,1,1,4,2,2,apipucos,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.08050500372448,-34.877375003359
Rua Dezenove de Abril,1551000,165,NA,NA,4,3,4,apipucos,apartamentos,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Rua Dezenove de Abril,1450000,165,NA,950,4,3,6,apipucos,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Rua Dezenove de Abril,1550000,165,NA,950,4,3,6,apipucos,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Vila Esperança,999000,140,1,1,4,2,1,apipucos,apartamentos,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-8.08050500372448,-34.877375003359
Rua Dezenove de Abril,1712578,165,NA,NA,4,3,6,apipucos,apartamentos,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Travessa Beira Rio,2750000,208,NA,NA,4,4,6,apipucos,apartamentos,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.06826499433642,-34.8882900014931
Rua Dezenove de Abril,1500000,162,1,1000,4,3,6,apipucos,apartamentos,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-8.11365679402388,-34.9521671624511
Rua Sargento Wolff,135000,70,NA,150,2,1,3,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07092177363973,-34.911249043498
Afogados,120000,62,NA,280,2,1,2,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.08027999999996,-34.91133
Rua Escritor Álvaro Lins,120000,62,NA,280,2,1,2,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06907414342744,-34.9126467846491
Rua Luiz Pereira de Farias,200000,80,NA,NA,3,2,1,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0825964378412,-34.9185285909532
Rua da Paz,150000,80,NA,NA,3,1,1,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07876751847712,-34.9028383621653
Rua Crucilândia,135000,65,50,190,2,1,1,afogados,apartamentos,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.07030562257236,-34.9140038876141
Rua Feliciano de Mello,350000,70,1100,1,3,1,2,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0767637541421,-34.9168163928785
Rua Feliciano de Mello,350000,70,1100,1,3,1,2,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0767637541421,-34.9168163928785
Rua Francisco Porfírio,235000,75,10,180,2,1,2,afogados,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07922110278586,-34.9116829809919
Rua Francisco Porfírio,235000,48,NA,NA,2,1,2,afogados,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07922110278586,-34.9116829809919
Afogados,175000,75,NA,185,2,1,1,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.08027999999996,-34.91133
Rua Terezinha Lima,280000,72,NA,100,3,1,2,afogados,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.08240284816994,-34.9202319470704
Rua Coronel Alfredo Duarte,110000,57,NA,NA,2,1,2,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07025817047188,-34.9117258191166
Rua Francisco Porfírio,245000,10,NA,NA,2,1,1,afogados,apartamentos,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07922110278586,-34.9116829809919
Rua Florentino Olímpio dos Santos,218000,78,750,350,2,1,2,afogados,apartamentos,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07100307845111,-34.9121499732346
Rua Francisco Porfírio,250000,50,120,300,2,1,2,afogados,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07922110278586,-34.9116829809919
Rua Pistóia,175000,64,NA,160,4,1,2,afogados,apartamentos,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0691758500196,-34.9109404402679
Rua Francisco Porfírio,245000,50,NA,NA,2,1,1,afogados,apartamentos,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07922110278586,-34.9116829809919
Rua Francisco Porfírio,235000,75,NA,180,2,NA,1,afogados,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07922110278586,-34.9116829809919
Afogados,2200000,230,1387,2672,3,3,2,afogados,apartamentos,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,-8.08027999999996,-34.91133
Rua Jacira,180000,73,NA,NA,2,3,3,afogados,apartamentos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.08137398681844,-34.9083759982067
Avenida Boa Viagem,3350000,158,NA,NA,3,3,1,area_rural_de_recife,apartamentos,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.10136967043004,-34.8853906488155
Rua Nicolau Pereira,1300000,412,NA,NA,0,0,0,afogados,terrenos_lotes_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.07667080130715,-34.9067383049798
Rua Arquimedes de Oliveira,450000,160,202,NA,5,2,1,boa_vista,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05067448437715,-34.8874883017122
Rua da Glória,450000,225,NA,NA,5,3,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06414827109773,-34.8874643321189
Rua General José Semeão,390000,120,140,NA,3,3,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05536379070502,-34.8866289063841
Boa Vista,850000,289,NA,NA,6,6,3,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua Visconde de Goiana,250000,117,1278,NA,1,NA,1,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0626835229568,-34.8907422805781
Rua da Glória,450000,170,1500,NA,5,3,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06414827109773,-34.8874643321189
Rua Ildefonso Lopes,530000,160,165,NA,4,NA,6,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05227500528669,-34.8883149795646
Rua do Riachuelo,450000,198,4307,NA,3,1,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05903873526645,-34.8837447246698
Boa Vista,840000,328,NA,NA,6,3,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua do Riachuelo,450000,141,4307,NA,5,1,1,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05903873526645,-34.8837447246698
Boa Vista,400000,155,NA,NA,6,NA,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Boa Vista,450000,82,NA,NA,5,NA,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Boa Vista,450000,147,NA,NA,5,NA,3,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Boa Vista,240000,93,NA,NA,4,NA,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua do Sossego,415000,208,NA,NA,6,NA,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.1115628539284,-34.9462085760854
Rua do Jasmim,280000,102,68,NA,2,NA,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05888920407582,-34.9331513339194
Rua do Jasmim,300000,112,NA,NA,2,NA,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05888920407582,-34.9331513339194
Rua da Glória,450000,225,NA,NA,5,3,4,boa_vista,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06414827109773,-34.8874643321189
Rua Gervásio Pires,3490000,805,NA,NA,7,6,9,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Rua São Gonçalo,250000,79,NA,NA,2,NA,1,boa_vista,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06550498030405,-34.8895150166422
Rua São Gonçalo,250000,79,NA,NA,2,NA,1,boa_vista,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06550498030405,-34.8895150166422
Rua João Fernandes Vieira,1390000,355,4000,NA,7,NA,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0548344502066,-34.8910287399506
Rua Gouveia de Barros,949000,300,NA,NA,4,6,4,boa_vista,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.04987212528228,-34.8886055674194
Boa Vista,750000,270,766,NA,5,2,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua General José Semeão,900000,209,400,NA,5,5,1,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05536379070502,-34.8866289063841
Rua Joaquim de Brito,1400000,500,1,1,6,NA,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06211173534212,-34.8927029989811
Rua Gervásio Pires,3500000,805,1546,NA,4,6,9,boa_vista,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Boa Vista,850000,289,NA,NA,6,6,3,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua do Riachuelo,450000,82,NA,NA,4,NA,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05903873526645,-34.8837447246698
Boa Vista,950000,455,3475,NA,4,NA,3,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua Capitão Rui Lucena,1200000,331,9516,NA,7,3,6,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0570665246954,-34.894336948984
Rua do Riachuelo,1500000,400,11467,NA,1,6,6,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05903873526645,-34.8837447246698
Rua João Fernandes Vieira,1000000,355,NA,NA,7,NA,4,boa_vista,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.0548344502066,-34.8910287399506
Rua Gervásio Pires,3500000,1075,1576,NA,4,6,9,boa_vista,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Rua Capitão Rui Lucena,1200000,300,NA,NA,7,2,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0570665246954,-34.894336948984
Rua Gervásio Pires,3500000,1075,18552,NA,4,6,9,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Rua Gervásio Pires,3500000,805,2,2,4,6,9,boa_vista,casas,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Boa Vista,650000,432,NA,NA,4,1,2,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua Joaquim de Brito,1400000,500,1,1,6,NA,4,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06211173534212,-34.8927029989811
Rua Gervásio Pires,3500001,805,1546,1,4,6,9,boa_vista,casas,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Boa Vista,3500000,1075,1546,NA,4,6,9,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.06056999999993,-34.8924
Rua Gervásio Pires,3500000,805,1546,NA,4,6,9,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Avenida Conde da Boa Vista,3500000,1075,1546,NA,4,6,9,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.0578123778327,-34.889391430785
Rua Gervásio Pires,3500000,805,1546,NA,4,6,9,boa_vista,casas,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
Rua Gervásio Pires,3500000,805,10,NA,4,6,9,boa_vista,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-8.05539286750824,-34.8838284274898
